Date,Open,High,Low,Close,Adj Close,Volume,LOG_ADJ_CLOSE,zScore,mean,stdev,LB,UB,UpperEntryZscore,LowerEntryZscore,long_entry,long_exit,num_units_long,short_entry,short_exit,num_units_short,stance,pct_rets,syst_rets,syst_cum_rets,market_cum_rets,Det_Adj_Close,Det_pct_rets,Det_syst_rets
2022-09-30,141.27999877929688,143.10000610351562,138.0,138.1999969482422,137.76077270507812,124925300,4.9255186497307495,-2.9290308330247794,5.034204313526003,0.03710635701400768,5.015651135019,5.052757492033007,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.030039344027697784,-0.030039344027697784,0.803603190226482,0.8516362909167049,17.088050601676905,-0.19654072636579617,-0.19654072636579617
2022-10-03,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,141.99728393554688,114311700,4.955807930203875,-1.9131308380947671,5.028662088852202,0.03808111666888413,5.00962153051776,5.047702647186644,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.030752667448653067,0.030752667448653067,0.8283161318961937,0.8778263785584707,21.410917593461868,0.2529760177185305,0.2529760177185305
2022-10-04,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,145.63568115234375,87830100,4.981108168599092,-1.1581590630347678,5.024683270479296,0.037624453558238305,5.005871043700177,5.043495497258416,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.02562300570797085,0.02562300570797085,0.8495400808717742,0.9003189288668818,25.135670571574956,0.1739651260556201,0.1739651260556201
2022-10-05,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,145.93472290039062,79471000,4.983159418305817,-1.019210879541929,5.021403453444446,0.03752318181279315,5.0026418625380495,5.040165044350842,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.002053354958624866,0.002053354958624866,0.8512844882093829,0.9021676032038144,25.521068080938015,0.015332692567943342,0.015332692567943342
2022-10-06,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,144.96780395507812,68402200,4.976511676076552,-1.1022541335940563,5.018285403550811,0.03789845390558844,4.999336176598017,5.0372346305036055,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.006625694872991134,-0.006625694872991134,0.8456441369403971,0.8961901159406882,24.640504896941728,-0.0345033828993227,-0.0345033828993227
2022-10-07,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,139.644775390625,85925600,4.939101879522518,-1.8572622243060963,5.013483130381851,0.0400488686443419,4.99345869605968,5.033507564704022,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.03671869490485348,-0.03671869490485348,0.8145931878780045,0.8632831844967168,19.403832093804816,-0.21252295052553347,-0.21252295052553347
2022-10-10,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,139.97373962402344,74899000,4.941454830900962,-1.6179933033072407,5.009323157636707,0.0419459874135575,4.988350163929929,5.030296151343486,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.0023557217409547453,0.0023557217409547453,0.8165121427607223,0.8653168394630363,19.819152088519438,0.021404019201301163,0.021404019201301163
2022-10-11,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,138.53829956054688,77033700,4.931146818522792,-1.6687333396274289,5.005080825049261,0.04430546497199874,4.982928092563262,5.0272335575352605,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.010255066895635047,-0.010255066895635047,0.8081387561156127,0.8564429573884234,18.47006778635909,-0.06806972851991122,-0.06806972851991122
2022-10-12,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,137.90032958984375,70433700,4.926531174860531,-1.5999871098778606,5.000285412841211,0.046096770108547895,4.977237027786937,5.023333797895485,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.004605007948897959,-0.004605007948897959,0.8044172707198878,0.852499030761872,17.918453576972176,-0.02986530508536098,-0.02986530508536098
2022-10-13,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,142.5355682373047,113224000,4.959591570228688,-0.8151332457232731,4.997198994121672,0.046136535456377935,4.974130726393483,5.020267261849861,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.03361296279165905,0.03361296279165905,0.8314561185095632,0.8811540489627961,22.640047985749298,0.26350457021832835,0.26350457021832835
2022-10-14,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,137.94021606445312,88598000,4.92682037436739,-1.401625340036448,4.992055147884019,0.04654223325823524,4.968784031254902,5.015326264513137,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.03224003825628176,-0.03224003825628176,0.8046499414403954,0.8527456087145581,18.13105157421395,-0.19916019676166422,-0.19916019676166422
2022-10-17,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,141.95741271972656,85250900,4.955527102194675,-0.738615711726017,4.986548168914066,0.041998926135622006,4.965548705846254,5.007547631981877,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.02912273715300247,0.02912273715300247,0.8280835501851429,0.8775798949355292,22.2346039908036,0.2263273257920538,0.2263273257920538
2022-10-18,145.49000549316406,146.6999969482422,140.61000061035156,143.75,143.29315185546875,99136600,4.964892544825968,-0.46119240243096776,4.983834674885154,0.04107207742222283,4.963298636174042,5.004370713596265,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.009409435619817913,0.009409435619817913,0.8358753490384403,0.8858374264581718,23.656698887862,0.06395863392244762,0.06395863392244762
2022-10-19,141.69000244140625,144.9499969482422,141.5,143.86000061035156,143.40280151367188,61758300,4.965657464332232,-0.3840454545221356,4.980771375895767,0.039354486260852826,4.96109413276534,5.000448619026193,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.000765212131796236,0.000765212131796236,0.836514970996194,0.8865152800036967,23.85270430738131,0.008285408731303495,0.008285408731303495
2022-10-20,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,142.93429565429688,64522000,4.962385053721813,-0.4144977108442128,4.9783416323443,0.038496180328687284,4.959093542179956,4.997589722508644,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,-0.003267062110570644,-0.003267062110570644,0.8337820246295272,0.8836189795219548,23.470554209322522,-0.016021248288418572,-0.016021248288418572
2022-10-21,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,146.8019561767578,86548600,4.989084441546385,0.3075405172326633,4.977420689818221,0.03792590268468794,4.958457738475877,4.996383641160564,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,0.02705900990910762,0.02705900990910762,0.8563433406960135,0.907528834244715,27.424570493099672,0.16846710344004626,0.16846710344004626
2022-10-24,147.19000244140625,150.22999572753906,146.0,149.4499969482422,148.9750213623047,75981900,5.003778650028265,0.7624499543608881,4.976096577489111,0.036306740371383255,4.957943207303419,4.994249947674803,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.014802699106613963,0.0,0.8563433406960135,0.9209627105086156,29.683991439962732,0.0823867395637629,0.0
2022-10-25,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,151.85585021972656,74732300,5.022931717056696,1.4065123514968603,4.974916827286606,0.034137552876084366,4.957848050848564,4.991985603724648,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.019337663663868514,0.0,0.8563433406960135,0.9387719776513959,32.65117605870082,0.09995908484003434,0.0
2022-10-26,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,148.87535095214844,88194300,5.003109385033884,0.9006922388202763,4.973763218990631,0.03258179073652367,4.957472323622369,4.990054114358893,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.019627161306367297,-0.0,0.8563433406960135,0.9203465486161344,29.757032552438908,-0.08863826224999594,-0.0
2022-10-27,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,144.33981323242188,109180200,4.97217033370136,0.017644806150315846,4.971627869421232,0.030743567002501467,4.956256085919981,4.986999652922482,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.030465336878932877,-0.0,0.8563433406960135,0.8923078809671807,25.30785059402853,-0.1495169906666557,-0.0
2022-10-28,148.1999969482422,157.5,147.82000732421875,155.74000549316406,155.24505615234375,164762400,5.045004875877196,2.1655075993988597,4.973015476199602,0.033243660607600055,4.956393645895802,4.989637306503401,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.07555256360462242,0.0,0.8563433406960135,0.9597240288988594,36.29944927526662,0.4343157725070335,0.0
2022-10-31,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,152.85267639160156,97943200,5.0294745581057025,1.6292408059821515,4.97369156244864,0.03423864382247339,4.956572240537404,4.990810884359877,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.015410344264969816,-0.0,0.8563433406960135,0.9449343512141642,33.99342527584064,-0.0635277957508086,-0.0
2022-11-01,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,150.1712188720703,80379300,5.011776102274221,1.1333623815590985,4.973397919114891,0.03386223487190003,4.956466801678941,4.9903290365508415,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.017542758051952448,-0.0,0.8563433406960135,0.9283575965158355,31.398323517625577,-0.07634128473835856,-0.0
2022-11-02,148.9499969482422,152.1699981689453,145.0,145.02999877929688,144.56907653808594,93604600,4.9737574316544215,0.050200272549153026,4.9720928228225265,0.03315935845298701,4.955513143596033,4.98867250204902,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.03730503338830057,-0.0,0.8563433406960135,0.8937251853815298,25.882536944957415,-0.17567137205818817,-0.0
2022-11-03,142.05999755859375,142.8000030517578,138.75,138.8800048828125,138.43862915039062,97918500,4.930427116597275,-1.193281482856548,4.971069170730763,0.03405906713326065,4.954039637164133,4.988098704297393,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.042404970236358114,-0.0,0.8563433406960135,0.8558267954959423,19.838445318578316,-0.23352006177882204,-0.0
2022-11-04,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,138.16903686523438,140814800,4.928477840393884,-1.2599127821939031,4.971187538357288,0.03389893218563342,4.954238072264471,4.988137004450105,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.0019473775983680297,-0.0019473775983680297,0.8546757168578304,0.8541601775663104,19.65520879473828,-0.009236435663052671,-0.009236435663052671
2022-11-07,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,138.7082061767578,83374600,4.93237249050758,-1.0929130563447995,4.970250120769436,0.03465749635065764,4.9529213725941075,4.987578868944765,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.0039022441189144703,0.0039022441189144703,0.8580108701475179,0.8574933190958295,20.2807338675779,0.03182490093959601,0.03182490093959601
2022-11-08,140.41000366210938,141.42999267578125,137.49000549316406,139.5,139.28733825683594,89908500,4.9365389811544125,-0.9066058904436642,4.968467353271649,0.03521747702478701,4.950858614759255,4.986076091784042,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.004175182536353537,0.004175182536353537,0.8615932221485594,0.8610735102267583,20.94622170897224,0.0328137948922169,0.0328137948922169
2022-11-09,138.5,138.5500030517578,134.58999633789062,134.8699951171875,134.6643829345703,74917800,4.9027856307425886,-1.6693374276032493,4.96525240176912,0.03742009853347495,4.946542352502382,4.9839624510358576,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.03319006149533294,-0.03319006149533294,0.8329968901214866,0.8324944274703299,16.409622148022827,-0.21658319213751928,-0.21658319213751928
2022-11-10,141.24000549316406,146.8699951171875,139.5,146.8699951171875,146.64608764648438,118854000,4.9880221168983745,0.5927868480491454,4.965712819401992,0.03763460267345969,4.946895518065262,4.9845301207387225,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.08897456365827362,0.08897456365827362,0.9071124249487449,0.9065652559024469,28.477682621253074,0.7354258595579126,0.7354258595579126
2022-11-11,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,149.47177124023438,93979700,5.00710755386623,1.0154510596946906,4.968433046375742,0.03808603784619241,4.949390027452646,4.9874760652988375,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.019268728127011452,0.0,0.9071124249487449,0.9240336153478256,31.389721976319287,0.1022568933643828,0.0
2022-11-14,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,148.05393981933594,73374100,4.9975766656041,0.7063078901046972,4.970677919763867,0.0380835981263723,4.951636120700681,4.989719718827053,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.009485613297641781,-0.0,0.9071124249487449,0.9152685897986143,30.058246316737062,-0.042417567781795035,-0.0
2022-11-15,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,149.81124877929688,89868300,5.0093761602484825,0.9381595544872716,4.973807093432894,0.03791366473374326,4.9548502610660226,4.992763925799766,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.011869383294394655,0.0,0.9071124249487449,0.926132263508254,31.901911038014184,0.06133640338992534,0.0
2022-11-16,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,148.5631561279297,64218300,5.001010161621756,0.6554406275631804,4.976786252903343,0.036958204450146914,4.958307150678269,4.995265355128417,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,-0.008331101045729133,-0.0,0.9071124249487449,0.9184165620392569,30.74017414796321,-0.03641590275474889,-0.0
2022-11-17,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,150.490234375,80389400,5.013898194209867,0.9317870484499456,4.978958517862591,0.037497490875624005,4.960209772424778,4.997707263300403,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.012971441219321431,0.0,0.9071124249487449,0.9303297484886004,32.753608156349735,0.06549845809900631,0.0
2022-11-18,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,151.05935668945312,74829600,5.017672850233662,0.9577870340880554,4.982592616897241,0.03662633976855018,4.9642794470129665,5.000905786781516,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.003781789009876575,0.0,0.9071124249487449,0.9338480593069958,33.409086232119044,0.020012392913793715,0.0
2022-11-21,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,147.7843475341797,58724100,4.995754099889606,0.3185144046935704,4.984201696805038,0.03626964091524087,4.966066876347417,5.002336517262659,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.0216802800372451,-0.0,0.9071124249487449,0.9136019718689823,30.22043283816182,-0.0954426999829674,-0.0
2022-11-22,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,149.95103454589844,51804100,5.010308804443632,0.6673320410254164,4.986018347189745,0.03639935708251383,4.967818668648488,5.004218025731002,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.014661140018347592,0.0,0.9071124249487449,0.9269964182995919,32.47347561119678,0.07455362354009241,0.0
2022-11-23,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,150.83970642089844,58301400,5.016217726093503,0.7693403075354744,4.988040757660196,0.03662484359303875,4.969728335863676,5.006353179456715,0.5,-0.5,False,True,0.0,True,False,-1.0,0.0,0.0059264137636075255,0.0,0.9071124249487449,0.9324901826318174,33.448503247512996,0.03002535509257363,0.0
2022-11-25,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,147.8842010498047,35195900,4.996429542170494,0.193782691640931,4.989402537198143,0.03626229418555079,4.971271390105367,5.007533684290919,0.5,-0.5,False,True,0.0,False,False,-1.0,0.0,-0.019593682865218523,-0.0,0.9071124249487449,0.9142192657183998,30.57935363773543,-0.08577811654370203,-0.0
2022-11-28,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,144.00013732910156,69246000,4.969814253249862,-0.5159214464328059,4.988631729666282,0.03647353012077259,4.970394964605895,5.006868494726668,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.026264223582578936,-0.0,0.9071124249487449,0.8902080065200706,26.781645678348518,-0.12419189772214405,-0.0
2022-11-29,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,140.9547882080078,83763800,4.948439187951605,-1.0212628780796487,4.986418151183216,0.03718823433886605,4.967824034013783,5.005012268352648,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.021148237616842213,-0.021148237616842213,0.8879285958407388,0.8713816760697687,23.82265231857098,-0.11048586764665175,-0.11048586764665175
2022-11-30,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,147.8043212890625,111380900,4.99588924549578,0.2893694884465428,4.985336452320779,0.03646823039862545,4.967102337121466,5.003570567520092,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,0.048593830462479864,0.048593830462479864,0.9310764474898114,0.9137254495048145,30.758541160941853,0.29114679380028524,0.29114679380028524
2022-12-01,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,148.08389282226562,71250400,4.997778956562771,0.34791927803671624,4.985123235181935,0.03637545310007232,4.966935508631899,5.003310961731971,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,0.0018914976961760404,0.0,0.9310764474898114,0.9154537590874904,31.12446845546119,0.011896770155796717,0.0
2022-12-02,145.9600067138672,148.0,145.64999389648438,147.80999755859375,147.58465576171875,65447400,4.994401948508401,0.23100418819910376,4.986012499774216,0.03631730142898242,4.9678538490597255,5.004171150488707,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,-0.0033713123759251326,-0.0,0.9310764474898114,0.9123674784998915,30.71158715623053,-0.013265489170409164,-0.0
2022-12-05,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,146.40646362304688,68826400,4.986386750983257,0.07955049022733313,4.983667774778459,0.03417925140408909,4.9665781490764145,5.000757400480503,0.5,-0.5,False,True,0.0,False,False,0.0,0.0,-0.007983161478345775,-0.0,0.9310764474898114,0.9050839015914357,29.619750778874867,-0.035551284660133846,-0.0
2022-12-06,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,142.692138671875,64727200,4.960689433069526,-0.6112815162562224,4.980916369777011,0.03308939689746278,4.96437167132828,4.997461068225743,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.025369951976540857,-0.0,0.9310764474898114,0.8821219664733208,25.991781589019176,-0.12248479796268907,-0.0
2022-12-07,142.19000244140625,143.3699951171875,140.0,140.94000244140625,140.7251434326172,69721100,4.9468086505900555,-0.951475833168899,4.978317671709645,0.03311594474727575,4.961759699336007,4.994875644083283,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.013784888625020746,-0.013784888625020746,0.9182416623597844,0.8699620134118018,24.111142111077577,-0.07235515855273726,-0.07235515855273726
2022-12-08,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,142.43252563476562,62128300,4.958868383252701,-0.5655913908949096,4.977722109773577,0.03333453589356102,4.961054841826797,4.994389377720357,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.012132744444250476,0.012132744444250476,0.9293824537872595,0.8805170401967328,25.9048800745422,0.07439456642912451,0.07439456642912451
2022-12-09,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,141.9432830810547,76097000,4.955427562891725,-0.7231480732695033,4.978722127625354,0.03221271769184142,4.9626157687794334,4.994828486471275,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.0034349075222150018,-0.0034349075222150018,0.926190111005731,0.8774925455919226,25.501993282147474,-0.015552544201532828,-0.015552544201532828
2022-12-12,142.6999969482422,144.5,141.05999755859375,144.49000549316406,144.2697296142578,70462700,4.971684669791219,-0.2872197794084814,4.980450400801248,0.0305192456734058,4.965190777964545,4.99571002363795,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.0163899726898288,0.0163899726898288,0.9413703416307045,0.8918746244497027,27.914795576666812,0.09461230217672462,0.09461230217672462
2022-12-13,149.5,149.97000122070312,144.24000549316406,145.47000122070312,145.24822998046875,93886200,4.978444209636901,-0.13346279905769992,4.982293269566421,0.02883994608756647,4.9678732965226375,4.9967132426102046,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.006782437097700326,0.006782437097700326,0.9477551267584554,0.8979237079890678,28.979651704193962,0.038146656836607236,0.038146656836607236
2022-12-14,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,142.99168395996094,82291200,4.962786474442743,-0.7460517622514186,4.983343169297954,0.027553979355500993,4.9695661796202035,4.997120158975704,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.015535790149120893,-0.015535790149120893,0.9330310019963826,0.8839737536918292,26.809461445002334,-0.07488669226751114,-0.07488669226751114
2022-12-15,141.11000061035156,141.8000030517578,136.02999877929688,136.5,136.29190063476562,98931900,4.914798913861045,-2.638557891219777,4.983823700622692,0.02616004257148899,4.970743679336948,4.996903721908437,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.0468543564188762,-0.0468543564188762,0.8893144348789829,0.8425557323714203,20.196033881123235,-0.24668259664395223,-0.24668259664395223
2022-12-16,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,134.304931640625,160156900,4.900112823931869,-2.58461707354412,4.980307328904032,0.03102761557718754,4.964793521115438,4.9958211366926255,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.014578775296892329,-0.014578775296892329,0.8763493195645994,0.8302723016740688,18.295420648298823,-0.09410824145036077,-0.09410824145036077
2022-12-19,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,132.16819763183594,79592600,4.884075335934932,-2.5389410794897302,4.9753860401867795,0.03596408951333339,4.957403995430113,4.993368084943446,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.015909572215163068,-0.015909572215163068,0.8624069767792774,0.8170630245323356,16.245042400825945,-0.11207057147732374,-0.11207057147732374
2022-12-20,131.38999938964844,133.25,129.88999938964844,132.3000030517578,132.0983123779297,77432800,4.883546436109276,-2.1801452332113276,4.970824831006986,0.040033293914621675,4.950808184049675,4.990841477964297,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.0005287599827979831,-0.0005287599827979831,0.8619509704810707,0.816630994301539,16.261512908235908,0.0010138790040415968,0.0010138790040415968
2022-12-21,132.97999572753906,136.80999755859375,132.75,135.4499969482422,135.24349975585938,85928000,4.907076855616797,-1.4500202759817507,4.96673285882172,0.041141495876347134,4.946162110883546,4.987303606759894,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.023809444052028398,0.023809444052028398,0.8824735438883314,0.8360745242715139,19.493056047481808,0.19872340030608301,0.19872340030608301
2022-12-22,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,132.02841186523438,77852100,4.883017140828554,-1.8063712869147512,4.962013137989992,0.04373187158901396,4.940147202195485,4.9838790737844985,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.02377258719590113,-0.02377258719590113,0.8614948646181702,0.8161988697409978,16.36432391817302,-0.16050495733905046,-0.16050495733905046
2022-12-23,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,131.6589813232422,63814900,4.880215104832541,-1.6887977590067824,4.956665814414898,0.04526931017916553,4.934031159325316,4.979300469504481,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.0027981139572388182,-0.0027981139572388182,0.8590843038133925,0.8139150522916929,16.081249137497018,-0.01729828754866193,-0.01729828754866193
2022-12-27,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,129.83177185058594,69007800,4.8662395497456155,-1.8000951044560782,4.950608482395376,0.046869152880260556,4.927173905955246,4.974043058835506,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.01387835037375978,-0.01387835037375978,0.8471616308444728,0.8026192540215118,14.34039542615698,-0.10825363729244443,-0.10825363729244443
2022-12-28,129.6699981689453,131.02999877929688,125.87000274658205,126.04000091552734,125.8478546142578,85438400,4.835073674270806,-2.1295848220172457,4.9441812653706245,0.05123420770648934,4.91856416151738,4.969798369223869,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.030685225808309412,-0.030685225808309412,0.8211662849058745,0.7779907009737648,10.442833951145055,-0.2717889820459725,-0.2717889820459725
2022-12-29,127.98999786376952,130.47999572753906,127.7300033569336,129.61000061035156,129.41241455078125,75703700,4.8630043168063475,-1.453940748331538,4.938289085865133,0.05177980543235897,4.9123991831489535,4.964178988581312,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.02832435997776325,0.02832435997776325,0.8444252943611509,0.800026789647498,14.09374964898469,0.34960966677434474,0.34960966677434474
2022-12-30,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.73191833496094,77034200,4.86547015460811,-1.3070338318794994,4.932259183005717,0.05109969364876039,4.906709336181337,4.957809029830098,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.002468880480197784,0.002468880480197784,0.8465100794873844,0.8020019601720939,14.499609194480591,0.028797130331113724,0.028797130331113724
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894533,125.06999969482422,124.87932586669922,112117500,4.827347877943881,-1.8383026094571073,4.9254959164366525,0.05339057780141927,4.898800627535943,4.952191205337362,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.03740476923907486,-0.03740476923907486,0.8148465653056078,0.7720032619225711,9.733372487535085,-0.32871483934614026,-0.32871483934614026
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105467,126.36000061035156,126.16736602783205,89113600,4.8376093273472565,-1.492829014526007,4.9202077194005485,0.05533010897401273,4.892542664913542,4.947872773887555,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.0103142786221294,0.0103142786221294,0.823251119814455,0.7799659186632332,11.107768409984097,0.14120449250340653,0.14120449250340653
2023-01-05,127.12999725341795,127.7699966430664,124.76000213623048,125.0199966430664,124.82939910888672,80962700,4.826947997975869,-1.5236857809046735,4.915348071801519,0.058017259814004324,4.886339441894517,4.9443567017085215,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,-0.010604698830362967,-0.010604698830362967,0.8145207896270636,0.7716946149978622,9.856157252354983,-0.11267890285722168,-0.11267890285722168
2023-01-06,126.01000213623048,130.2899932861328,124.88999938964844,129.6199951171875,129.42239379882812,87754700,4.863081425817422,-0.8326304004615722,4.910035759014384,0.056392768232979035,4.881839374897895,4.9382321431308736,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.0367941744711517,0.0367941744711517,0.8444904096709821,0.8000884813005418,14.535507703612602,0.47476418359087746,0.47476418359087746
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,129.9515838623047,70790800,4.867161949257199,-0.6982228575350388,4.904811078722162,0.0539213648746425,4.87785039628484,4.931771761159483,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.004088860111018547,0.004088860111018547,0.8479434128212234,0.803359931177017,15.151053528405349,0.04234773475712592,0.04234773475712592
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,130.53070068359375,63896200,4.871608453375211,-0.5554842083186273,4.899899338916835,0.05093013467881621,4.874434271577426,4.925364406256243,0.5,-0.5,True,False,1.0,False,True,0.0,1.0,0.004456404486017565,0.004456404486017565,0.851722191650009,0.806940027978201,15.816526111010624,0.04392252864512957,0.04392252864512957
2023-01-11,131.25,133.50999450683594,130.4600067138672,133.49000549316406,133.2864990234375,69458900,4.89250093941035,-0.07646480239949671,4.896143906453918,0.04764240446911837,4.872322704219359,4.919965108688476,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,0.02111226190782352,0.02111226190782352,0.8697039736328294,0.8239763571927832,18.658680212170587,0.1796952175978394,0.1796952175978394
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,133.2066192626953,71379600,4.891901451035954,-0.0326198644038157,4.893392387172575,0.045706386702413754,4.870539193821369,4.916245580523782,0.5,-0.5,False,False,1.0,False,True,0.0,1.0,-0.0005993087171427708,-0.0005993087171427708,0.8691827524600975,0.823482540979198,18.665156212744613,0.00034707709765030906,0.00034707709765030906
